target01,target02
0.3167178063063423,-1.5164967088072887
0.29391166570398447,-1.5290851885970227
0.7807795244405992,-0.41955530720706374
0.33025217039828636,-1.328352481851613
0.3560529151756028,-1.7081352946703876
0.34170687630483015,1.589767149483422
0.5508259728030142,-0.9435943280918953
0.7689667111600618,-2.0771911831661387
0.40488462838002115,-1.544827220415897
0.22544519367681687,-1.689860567292582
0.4151197896285041,-1.825662936320089
0.8290467814167292,1.4991395643327325
0.28920860032703244,0.6843760670390541
0.3377899159383969,1.2751985074353935
0.16817782182987787,-1.452775935164604
0.3015660235331682,-1.9937515423352385
0.9263836684176403,-0.6758270593487188
0.2247922460514465,-1.3521110723695973
0.7643011434486888,-1.161504293739163
0.3003773630566257,-1.64437732670502
0.33394567732196856,-0.660850105575727
0.6019029987035743,-1.2665265775991932
0.514865561701868,-1.2258040809867303
0.7267875624036098,-0.740048783088863
0.29873139790201064,-2.160238774522523
0.8928901832795596,-1.7558959620225487
0.8668359331001619,-0.7516556153872296
0.7705069624276596,-0.4131510800898377
0.902551601983399,-1.6586023963892562
0.6548384735285391,-1.6607831652019582
0.5364057077060922,-0.4519616562799075
0.7347493419365977,-1.0686200775021675
0.29667100368643745,-2.9065812900532793
0.939398144398789,1.388844446260518
0.30046505172449617,-1.6415012186886462
0.6438622526651453,-1.048094352498387
0.6718199864316045,-1.290988336697931
0.2981397635529721,1.4249149395850578
0.3415374817003748,1.158676558706347
0.4452142868896756,-0.5654708663723834
0.27537725998776724,-1.7531238284322233
0.2875533201824624,-2.8179693501009884
0.7839408212269162,-0.7474414207016564
0.29857319442948416,-2.746690509635811
0.633205493261435,-1.6968316821482476
0.6093014894358264,-1.8116327763356186
0.3051686999053427,-0.9051296219779046
0.616884424310804,-1.300352901121233
0.2793708361575689,1.3888933722010282
0.3202930571334629,-1.0214217801878287
0.9213818306683599,-0.09158238576186263
0.7262551012116555,-0.8148974674699887
0.5460203631677698,-0.40652151320239516
0.7505073545192027,-0.5619091069098285
0.37575624818560616,1.5141668474909342
0.354307564372941,-1.7259395443766372
0.7541775104722513,-2.055502914197625
0.35573689325737334,1.9339924037419682
0.33589715682339827,-1.3132677599170757
0.2867719968343362,-1.4364200294457947
0.511600002727713,-2.758645539097993
0.30733873506866793,-1.824610125856078
0.5537693603895288,2.2105490326990593
0.6864312131487729,-0.1624294692482833
0.2882803077565455,-1.4107922639531814
0.3026570989614945,-1.0387718848504555
0.33391810635613456,2.1194892464597594
0.2479137401241775,-1.4723299673207428
0.1582236106058602,-1.0731872348760916
0.66987034834655,-2.7846320132031304
0.17429541981864688,-0.7222776002670616
0.7274248975413629,1.550930682172376
