target01,target02
0.6057813266710643,-0.4970393311154335
0.3808640255057313,0.1718492073957169
0.10900993545471797,0.7737680074266597
0.05929533665181841,1.1428380715367168
0.14332974553421535,0.11312081123220197
0.5661919362618237,-0.8313700424970976
0.09392388503515331,-0.14827747226143084
0.06139778443679869,1.5754514563585178
0.5253400208052486,1.1606506498579559
0.6313103284520271,1.8236288134256804
0.5677305037488158,-0.651212144902684
0.3609295192043057,1.730992948965397
0.5408540710800458,1.6940556429777163
0.12017255910336831,0.8695260450713708
-0.05495720824841954,1.586350705763745
0.0791693961376715,1.6056651488628348
0.4196020887926595,1.1791765537437469
0.33600736444439533,0.11720287321346334
0.6735021334085052,-1.0818416608899821
0.124878516439292,0.5520799766574742
0.1376981489981854,0.7256623418434196
0.626963274920087,1.2780158633766632
0.5368170947073457,0.4755458960120996
0.24292687065285537,0.22116389308448348
0.059489328344152756,0.516100851194546
0.0992805694657476,-0.23885349589846117
0.11664532601605916,0.5066379310525543
0.48745736024289366,0.29182974979773635
0.44765571824279204,0.6201599532267684
0.5813361459762733,1.38812458540104
0.43023654173207004,-0.9684896608403878
0.4222789736901013,2.139600672349368
0.10330678753973847,0.7527449264051446
0.10052819911336319,1.2257260368296237
0.5396103232744903,0.870155288669122
0.09878707016704528,-0.1341428865742471
0.11668516995072463,0.3559454399429506
0.4607329206582921,0.49716261483999113
0.5455660122335289,1.1640957359647908
-0.11318465203244174,2.0420796448642577
0.09046310534044569,1.0494788266145894
0.3787456378114148,2.7084054317942354
0.3139487751130065,1.445966047788064
0.09168286583070709,1.9751515566386846
0.16567558222547432,0.6114411341850008
0.406532568653446,0.8529243265229871
0.12699790741297307,1.179718817613149
0.021540941892719743,-0.19447505270377657
0.5074913538925357,0.8275924804218963
0.6120293774972422,-0.5612840946399911
0.4579616735245541,0.7834680101385838
0.47690880825834847,1.038961163093299
0.3375866267233403,2.694478834585782
0.35261234981406586,2.4323161721373
0.10609357973505475,1.1410598145462993
0.12099975103792708,-0.24561269916942619
0.09987233632392996,1.4999737872338543
0.045830301452122316,1.127672859188027
0.021075039155625513,-0.09913767256822584
0.37724452067023134,0.6504488067526577
0.09256151491899288,-1.5040410061622822
0.08496519728064372,1.2816732693815152
0.026498042194959413,1.3264504705042137
0.001637772053837,1.141270960081644
0.07475633519216089,2.487809801528869
0.1838271931141772,1.5726362131478273
0.1289693634925641,-0.19556403310786385
0.062301783978558054,-0.015535124563107572
0.5927549939047027,1.5226926436229635
0.6871265492207174,-0.5709176204021289
0.3986143509078734,0.29419391848107446
0.11376371800497105,0.9053687528283502
0.046409094363708145,0.1482529447531633
0.40742773279871924,1.2052955689734413
0.5556333962205333,1.1124269726975284
0.1394437010469245,1.0499697966065904
0.43952565215325495,1.0140253987198031
0.0913623771908486,1.0707927313552648
0.2226020258852612,1.4334789878205676
0.5528405034146285,2.2060005851975113
0.7076231481660462,0.04768781932571908
0.12924792004027674,1.652572587759646
0.5892091151258186,1.7466343884003808
0.08686035251998302,1.93005274898033
0.09925971525134109,2.742039948260203
0.0794770680365903,1.6917398373331485
0.28819540942823635,1.4027073474829945
0.363569161173095,1.8397276959541304
0.05117842740770301,0.680085194959449
0.570445091088977,1.6700107278912124
0.23422093200497465,0.5558847101430159
0.6092314432732973,1.599329222172384
0.07632386950408605,0.7112543338011884
0.6699556160973182,-0.769733604497969
0.5672767366456158,0.09712402800471975
0.3482482911018641,-0.08109928156980228
0.1526017935061457,1.74531499957139
0.37156363282849186,0.5478610297096691
0.2897139170837016,1.1963811821488088
-0.06890638877012188,0.550743344338522
0.08278886244498303,0.8959778285921297
0.09849257231369937,2.2665198267452418
0.005919921823827015,-1.758269123737575
0.21784046672551838,0.444245125180599
0.11183382096130694,0.5835530220735855
0.1502305660496295,1.1885727510866695
0.569906695161232,0.08972076979834653
0.10558730726832914,0.8453267866726482
0.10078768437890825,-0.2944062569267083
0.10611158903606561,0.5231100064789567
0.12374947417169703,1.5064896177026847
0.9440118387864974,0.6015202120182613
0.40268695640631746,1.3729450086776471
0.13142921522039763,1.2866477912784968
0.45304940823655104,0.3763933591562475
0.4279865562719011,1.4952179654253266
0.4418017774864143,1.112075986957159
0.42525260518046415,-0.018114105451988216
0.43282944069196144,0.8560834009469434
-0.0467484544484424,-0.31124449923776615
-0.03017251330829457,0.06163705613804715
0.2639243790203115,0.014491416913311905
-0.049083461934238654,2.3095032111802585
0.7835245482194277,1.7522567028191203
0.1325336878347172,2.2557773147620632
0.3191473385185666,0.7603198871157768
0.07997963107782576,-1.3341941893445843
0.09438259950538223,2.2321752887150934
0.10110884477176972,-1.1994949152525853
0.07554063712825765,1.1023581249875753
0.529201033941909,1.6845277865392292
-0.01997060939028899,0.3855067719616465
0.10026602717904136,0.2717953934267478
0.39698889490005856,-0.6255215181783298
0.7738566868903622,1.2135561823631642
0.499777664484207,2.1211609606378765
-0.026423987976153022,1.3612758857634448
0.3710763556720326,1.7697099742897862
0.2916417104354443,-0.1542260669319175
0.3701992339250285,-0.34030216543877845
0.5866358053891235,0.1189600918936915
0.1428926416977011,-0.49495614014946115
0.5377725384235835,2.0108875525422056
0.2833524472359481,-0.39613209060330323
0.6424656638994705,0.20830319263071756
-0.07446071125706913,1.4908819911885245
0.5231370447211972,1.064228080969031
0.4852975230506462,0.8480261692801885
0.12059751535111683,-1.0651147575459587
0.7743991290452904,2.7741300929048527
0.06571767628242425,1.8387354987670879
-0.03446029147332985,2.0642894150481395
0.06426395169416803,-1.3122881415698484
0.09496207910401451,0.16489279781037613
0.5977080625528554,0.7815006512329423
0.09314364034847487,0.529161097359907
0.45601466999970475,1.0538409304970595
0.6719025971635915,1.0955190416267686
0.5485673359533695,1.4095895537881944
0.4336039935265444,2.1834070141788193
0.10228409043147772,0.7542178965286088
0.049123605874392254,1.4643670878861441
0.08276062726441376,1.9013222398642078
0.10195915500371489,2.660538117130804
0.3740911539587194,2.223280360767542
0.35001270804861123,0.540240995229216
-0.08826027905154457,0.3712833521076656
0.28038358587765155,0.8960534461521928
0.07175728958010992,2.1773164570432484
0.3195728360769999,1.5155383626165602
0.14037683097917533,-0.9137751794651874
0.3005524594458141,2.09037606107056
0.03461657452747294,1.8449769481770786
0.22404765057876116,-0.051931158532166594
0.05307692423375582,0.8066246815544315
0.07116321857463231,0.48038348035759154
0.4124525013510301,1.9278981700178457
0.43511673224714914,1.3831457969854914
0.12082527593922159,0.45052817317597216
0.18442046957930808,1.5458449304176602
0.07703170495556222,2.42203122015526
0.12138236882415472,1.2354625455624912
0.10274763912657632,0.0279716420314991
0.4429180280143306,0.5124347168718771
0.4605749593049505,0.5201483420144705
0.03598560989762359,2.214897836878413
0.10849475897155951,0.8763664121513783
0.7380371546087791,0.7263838585618563
0.5216450054779895,0.1433300452407675
0.1031283691508658,1.4976512153715547
0.3547389207318069,1.4024701912182413
0.45291004749542524,0.8696642871720683
0.11771806305908096,1.57576086629329
0.3590870243506365,0.14788455236537362
0.24513873773297498,2.335886250502622
0.47463508632234613,0.8650369213838385
0.5312936205086445,1.5014240623064594
-0.02240798800650973,0.9107982856453948
0.27677725814161247,0.7115296129248335
0.09964001363287327,1.2426006976227084
0.599816127407713,0.1257557470045224
0.30078979395077166,1.5588843910871995
0.10936198759860959,1.541214514345418
0.04905777606357606,0.4360446034947928
0.5377153369503554,0.20170223705063717
-0.010939017256444885,0.43979414613537016
0.14748938638663697,0.9120542632634854
0.0071937533161044315,-1.4759377557055928
0.06889039229650296,2.0691109709177002
0.7154604826032096,0.7245566977963225
0.23496198615087646,0.5500541056065595
0.06729754157158459,0.05833294050155391
0.38058123447750636,0.9161601013429457
0.40426201951519936,1.3059497445367627
0.47942702254164804,0.05411910213377258
0.3060875925779414,-0.128280772631384
0.17279200785107246,1.6023911978232799
0.09603612297314802,1.195932976488261
0.1248408777060999,1.0229157151181985
0.11085746491132838,0.16033577285914147
0.10272091921993219,0.737780898814774
0.08652217061484309,0.6328006508386534
0.46267307246966616,-0.2297817756456455
0.14526415919882454,0.4789337409027143
0.29131858570715313,2.357129359805225
0.1517088501654954,2.339635784894333
0.16740339989588107,2.0506518451548765
0.13503558274951769,0.1817979474481718
0.09780560034523669,0.787125870186641
0.09602767145239957,0.7007867425335566
0.03241900310970454,1.0150769611013608
0.6123881694442119,1.7513617715837964
0.6736141167661132,1.6808693540127233
0.56915153162595,2.9124596789759214
0.4183118321591556,1.2122140330297633
0.4393239616386336,2.088091237132049
0.07585817239796751,2.1300324007834233
0.6906121399280218,-1.5448893095953538
0.08439544531793901,1.0428011996302056
0.3234453687602702,1.609823178086562
0.13153524873657613,0.6092619494618863
-0.03584785817708792,2.5528716585246927
0.09639078788758379,-0.07299562850193675
0.436400868477325,2.358215040227061
-0.038727744007626984,0.47865840242299573
0.12613298268073247,1.3994764949310226
0.7759888206727996,0.19781523973751458
0.2263219500922508,0.25229673090737503
-0.035779191887374155,1.1777283031424395
0.10581769635182954,0.8955926574746282
0.42033108227372323,0.08017797432874973
0.37430057376686665,0.14175979571989
0.5648149350777396,-0.3562899242241882
0.5687218052288395,1.0324523622761828
0.1322901591275192,0.42657880547804056
0.7045295012839385,1.4609201416488002
0.45444656809501566,0.05822468796382796
0.13429592182967268,0.7591060380642751
0.0769042323317269,-0.3122440576753101
0.773556221897767,-0.22293795480899137
0.1159976551775821,-2.130959585068699
0.15428281660059412,2.540545268643299
0.09660798295537246,0.9275241140780692
0.14729459676690515,0.5499491247847985
0.4400328512592899,1.1164223493323402
0.13322257851752944,2.156630108329535
0.33574043505837914,2.4637818245010954
0.5333353561531182,0.8259274939601804
0.10537972720619722,1.1745448349897742
0.15799294390553906,0.9751696406527023
0.5560461101535256,1.6376091956233247
0.023014346988049782,0.6961949914912334
0.09545063067793982,-0.22252452260843203
0.3566422239956855,0.09257656658808117
0.04278221622971794,1.104274310374989
0.42404362184451017,0.7835571049951784
0.11188118202986204,1.348955898361213
0.32109862673964495,0.7366343245147856
0.6839858021422557,0.697867094757085
-0.0645591452232836,1.8474685254613816
0.5794456729665582,1.8181319461576646
0.10194953203270864,-0.6010695145353517
0.6905542569691991,0.4348160913403465
0.10920187827340753,2.4317049882867345
0.3147867980479448,0.8850760007015137
0.5597519402364729,0.7318198247837042
0.6869651958591317,-0.23391953719611103
0.10383897894646056,-0.6647751925570198
0.01238329378361645,1.1734323251947618
-0.07314936533837983,1.4862958615500341
0.14564994393460198,-0.0905917908060605
0.09666377528035318,1.2469593521500946
0.3545987827861546,0.7978424828715391
0.11868688294190817,1.863318732583578
0.06298397901615302,0.26009546252760773
0.5731243962514257,0.2426361802542507
0.09764287649122402,1.3632171330145568
0.10888440074745796,-0.24411680257362428
0.26412697182900846,2.5720989114615724
0.13874275793514568,1.3888863563222058
0.5867113878874844,1.6303723616414478
-0.01666279538716308,2.61126882023756
