target01,target02
0.21917254902827032,0.9715413443442995
0.199176055018976,-3.2483109636286347
0.2706451037696976,0.0035676809404287246
0.10027416713873205,0.22179445414547422
0.5948795556393307,0.6276102899999463
0.24041292583298982,-2.584573964706284
0.565933970221304,0.856216654451493
0.7303884492008119,-0.03777972875349489
0.28751920160096195,0.7271951735648278
0.12933383492030015,-0.3848357754521854
0.26063703893368734,0.21596941382029733
0.11923276597397636,0.24363460845029794
0.3903498487704189,2.543817414920617
0.2832634822390655,0.5359166954142585
0.2777853541389136,0.9398535063391853
0.6900328612342437,0.9096326982665887
0.8311624023763697,-0.8911141515402419
0.7457226053255135,0.6387363795660144
0.7187744271271459,0.3641226467882279
0.24038172160817053,1.1302936148248033
0.6793393777457846,0.812438959914463
0.5927785059767596,-0.30271851177361797
0.6241266256023228,0.0799505018250557
0.23787331700405143,-0.5968041116004699
0.6468228016181736,-0.2089440455439675
0.4532267047540273,0.27889262137355897
0.3187862573699255,0.3078629330868395
0.7716845438840867,0.016147881117880902
0.22002920868799977,0.48150419876714295
0.08830038467750029,-2.4267273884654186
0.23476581316730585,0.5149162389799726
0.7934651847858247,1.067762097647237
0.3053201587586408,0.454429429574279
0.21285991744670352,0.6861887481091868
0.6118130797890855,-2.18263407106324
0.48460749147597165,0.33157544892510404
0.25935408451175523,0.016563408431129245
-0.0021805582675200885,-1.4047014668968714
0.11191338996507214,0.20501831019661898
0.46749911561447355,0.7277944723678514
0.012846811880569645,0.8211486689084847
0.5189695892249758,1.0145962194118625
0.3868601565472463,1.0063549487237586
0.7546925289726709,1.1034313586818822
0.1458850779606567,0.9804092256483172
0.8288408990610352,0.9035850073566604
0.26908304143128003,0.7405029972522363
0.2319503813049273,-1.327095230116392
0.2807175900850434,0.6519710427941483
0.7778344056335351,-2.349751772266802
0.45219509596322466,0.7184026732297165
0.15532558542087435,1.1244350262943819
0.7462263265736617,-0.33092973826501826
0.5091659694292578,0.6328335949520809
0.25970590551803563,0.7535651762262943
0.2386704611341836,0.22408648585144064
0.1143928075244408,-0.2214685573830249
0.046298966233171555,1.0390488237790383
0.5694907355383089,0.5538389789458045
0.22944407053238763,0.11739980377298759
0.4178844326402839,0.5291370036613613
0.9122744028363727,-1.8519059062505066
0.18610849935090187,0.9837318311344648
0.6184236778668317,0.8300056922917337
0.13207032057935203,0.4669225608481581
0.7068364786607786,-2.476694238281257
0.27798100618947796,1.0411353279109639
0.41572962693657184,-0.1108263786440444
0.7710025003172607,0.5704571400384637
0.20114245338257042,0.6659147620899997
0.23129079220027834,0.7023405776049951
0.3231587393955369,-2.84584830849325
0.8945997401969514,2.26021871851472
0.5955756683998082,-0.6430493524438008
0.4166370776917525,-0.006272899481840177
0.2400643553605452,0.9752366127226327
0.23860905608081867,0.9165843585007216
0.2059710224156296,1.07974232572694
0.2778622201620535,1.0001895201049784
0.0994238452406691,0.9678984262339144
0.31711183806604465,0.47434033956307076
0.525318374651405,0.5533774582669304
0.7481644237168241,-2.528713352219638
0.6032005504377517,-0.02449743747661154
0.7775178508940113,0.738534200667132
0.5231196988813716,-0.321474991317443
0.9196449773605766,0.1908190444448797
0.8599368959494609,-1.0132883479410508
0.267825022011142,0.422507452218855
0.6802550010788444,-3.6288710374127167
0.7400923222972569,1.1842456927172584
0.5484732806628236,-0.4362404335218454
0.26793199353477126,0.11354659787456578
0.2661459668750794,-2.61648620380227
0.28149602748197255,0.41397003134025157
0.4489395743433792,0.5349320315408872
0.16049446499556716,0.3187541940722626
0.5152119411739815,-1.0970787548226242
0.6161265969045735,0.39722838731383603
0.5406255550685315,0.6964691159306008
0.73403138238051,0.502156715181533
0.6302026196869035,-1.0062180204427276
0.20602350696911992,-0.6890705005206117
0.7354444343411899,1.6927261594810954
0.26857246860142203,0.875243614170224
0.2808012388528034,-1.746286058075887
0.17005406610354024,-1.9678711244965923
0.5496651878438188,0.40353844307170395
0.39054275868877947,-0.061863766547094884
0.516097778777332,-0.011878572283950506
0.1933451887063718,0.22004431336593655
0.8588276866393951,-0.2741905212450686
0.17608533446465063,0.8314237337299649
0.5138364381688365,-2.5705445649657204
0.09349585976389656,-0.16828026914878402
0.2598815179260945,0.5745989726311972
0.061201779874174723,-2.68930884450519
0.4173073293874424,-4.170094862635056
0.25244732047191304,-0.054809790682657455
0.5144318307079406,1.1089208297471984
0.14143155025928214,0.8015028411613446
0.26277780041717536,1.1379399001239983
0.7172817205324657,0.8848768091851499
0.37549455780565594,0.32572166343556236
0.3602623405717105,-1.3761508664526065
0.35255666703497157,0.7689230211609621
0.20756431170748546,-0.07284138583011113
0.2661176927425404,2.105603226560046
0.8536679450286351,0.7164362038763861
0.15106117380955672,-0.46042596814323083
0.35750953228283266,-2.500832266306592
0.8469481693153884,-0.05366148357923062
0.16896531020183697,0.7745811912382217
0.25275977983613285,0.6128739641257795
0.8839165995034142,0.5891527011357551
0.2127278218709544,1.0475553986507289
0.4632465288760844,0.5851175898175229
0.29379956035963883,0.4663629804186221
0.36856361197793125,0.6439679138002175
0.2268101408775627,0.2684946582165831
0.6370049764572427,0.1781918002324363
0.6525511283706376,-2.2899058405689754
0.5204981592434049,0.47634604511265916
0.060086819862299704,1.1067807748294538
0.23199373290170677,-0.3203627664472679
0.24097323618783612,0.03694318306642219
0.5928236294239017,0.2534643658325725
0.8807152453031952,-2.001782294907942
0.7017043539159311,0.7728547181859085
0.4984343396570381,-0.18356468886788663
0.006536962033643096,-2.5083007704258846
0.12893435326001837,0.0061561257784204515
0.1687012560034845,-1.1169488609409863
0.285759043657406,-0.7196624156897995
0.27486747556942737,-2.577428871368769
0.5484394531499875,0.7527089587850546
0.6235154013660908,0.742600071786749
0.2834841385666812,0.06307403648924836
0.035976807131127164,1.3480241003320261
0.23211054678415532,0.18042124168409784
0.556711802672992,-3.3617236951490805
0.14084905012232812,0.0659068377649627
0.3039502231687661,-2.452183963496388
0.31105919120904346,-0.09264002461845368
0.2706771522934145,-2.9678324074141518
0.26098709558118177,-0.41903414730991284
0.3292006176980041,0.6490333004187454
0.1509141143571966,-2.20097757128124
0.4184686875536756,0.8787637865910184
0.23303641325253627,0.06886407523416871
0.8119681775025545,1.7794090360916948
0.70324079017917,0.6849929944158647
0.9580791696805633,0.41082501672977
0.891935512156856,0.6893767761468068
0.22902356798111118,0.6596271797895595
0.4883415747045587,-1.1074010639603549
0.7617442553898881,1.074556011043168
